Louis,Evans,levans0@google.com.hk,Nicaragua,Male,Río Blanco,Gevee,29674.24,NIO
Gary,Campbell,gcampbelldv@bluehost.com,Armenia,Male,Kamo,Thoughtblab,,AMD
Kelly,Weaver,kweaverdw@scribd.com,Philippines,Female,San Agustin,Roomm,34028.79,PHP
Ann,Stephens,astephensdx@mapy.cz,China,Female,Longquan,Twitternation,84806.77,CNY
Janice,Martin,jmartindy@dmoz.org,China,Female,Huazhuang,Skipstorm,7638.52,CNY
Amanda,Smith,asmithdz@printfriendly.com,Philippines,Female,Cervantes,Topdrive,19895.21,PHP
Amy,White,awhitee0@arizona.edu,Poland,Female,Jadowniki Mokre,Tagcat,99234.35,PLN
Jane,Simpson,jsimpsone1@toplist.cz,United States,Female,Santa Ana,Skippad,99206.69,USD
Judy,Reynolds,jreynoldse2@theatlantic.com,Russia,Female,Gryaznovskoye,Jabbercube,51733.08,RUB
Jonathan,Hunt,jhunte3@loc.gov,China,Male,Yandian,Oyoloo,86352.96,CNY
Sandra,Wilson,swilsone4@live.com,Philippines,Female,Inicbulan,Avaveo,48008.15,PHP
Harry,Jenkins,hjenkinse5@sourceforge.net,China,Male,Damiao,Gigabox,18317.66,CNY
Carl,Hawkins,chawkinse6@google.ru,Poland,Male,Krzeczów,Kwilith,12129.22,PLN
Doris,Morrison,dmorrisone7@army.mil,Sri Lanka,Female,Kuliyapitiya,Brainsphere,37141.55,LKR
Ronald,Stephens,rstephense8@ibm.com,Indonesia,Male,Karangsari,Linkbuzz,57634.04,IDR
Julie,King,jkinge9@unc.edu,Poland,Female,Miechów Charsznica,Roomm,,PLN
Joan,Harris,jharrisea@accuweather.com,Canada,Female,Bells Corners,Fiveclub,32875.69,CAD
Gloria,Perkins,gperkinseb@nhs.uk,Indonesia,Female,Oenam,Tekfly,55752.52,IDR
Gary,Gordon,ggordonec@imageshack.us,China,Male,Wanhu,Cogilith,74102.70,CNY
Teresa,Boyd,tboyded@cbslocal.com,China,Female,Yidao,Ozu,36390.06,CNY
Virginia,Simpson,vsimpsonee@hugedomains.com,China,Female,Zhuting,Brightbean,73267.92,CNY
Chris,Phillips,cphillipsef@ucoz.ru,Portugal,Male,Martingança,Skibox,8523.82,EUR
Bonnie,Alvarez,balvarezeg@wunderground.com,Sweden,Female,Boden,Photobug,,SEK
Rebecca,Payne,rpayneeh@behance.net,Ivory Coast,Female,Bonoua,Eayo,46652.84,XOF
Deborah,Medina,dmedinaei@craigslist.org,Portugal,Female,Foros de Salvaterra,Mudo,73502.17,EUR
Ruth,Mcdonald,rmcdonaldej@livejournal.com,Pakistan,Female,Chitral,Twinte,98803.93,PKR
Sara,Harvey,sharveyek@a8.net,Kazakhstan,Female,Shalqīya,Dynazzy,39899.56,KZT
Billy,Williams,bwilliamsel@tmall.com,Italy,Male,Verona,Oyope,18529.13,EUR
Maria,Fuller,mfullerem@pagesperso-orange.fr,Italy,Female,Milano,Eazzy,45009.31,EUR
Terry,Thompson,tthompsonen@networksolutions.com,Indonesia,Male,Imaan,Zava,23885.88,IDR
Dennis,Peterson,dpetersoneo@dyndns.org,China,Male,Gushi,Layo,27534.85,CNY
Beverly,Reynolds,breynoldsep@pagesperso-orange.fr,Portugal,Female,Baratã,Skyble,,EUR
Deborah,Payne,dpayneeq@nymag.com,United States,Female,Mesquite,Jabbersphere,91784.83,USD
Ralph,Phillips,rphillipser@simplemachines.org,Indonesia,Male,Jetak Kulon,Quatz,,IDR
Earl,Long,elonges@youku.com,Indonesia,Male,Seteluk Tengah,InnoZ,35588.95,IDR
Jason,Williamson,jwilliamsonet@latimes.com,Mexico,Male,Benito Juarez,Geba,2321.59,MXN
Bonnie,Stanley,bstanleyeu@bloglovin.com,United States,Female,San Diego,Geba,29888.63,USD
Janet,Gomez,jgomezev@themeforest.net,Thailand,Female,Bang Sai,Meembee,22548.50,THB
Billy,Hill,bhillew@foxnews.com,Macedonia,Male,Sekirnik,Buzzbean,70287.82,MKD
Chris,Holmes,cholmesex@sogou.com,Croatia,Male,Hvar,Photobug,40645.22,HRK
Ruth,Foster,rfosterey@cbsnews.com,Finland,Female,Kuhmo,Mybuzz,7301.81,EUR
Russell,Carpenter,rcarpenterez@wufoo.com,Indonesia,Male,Cibogo,Geba,,IDR
Lori,Young,lyoungf0@shop-pro.jp,Canada,Female,La Tuque,Voonyx,14675.34,CAD
Randy,Jordan,rjordanf1@dagondesign.com,South Africa,Male,Williston,Realbuzz,63831.95,ZAR
Jane,Fox,jfoxf2@umn.edu,Indonesia,Female,Banjarkemuning,Skibox,99430.27,IDR
William,Burke,wburkef3@discuz.net,Indonesia,Male,Kanigorokrajan,Meemm,68033.85,IDR
Julia,Baker,jbakerf4@hibu.com,Indonesia,Female,Ganding,Katz,,IDR
Kenneth,Berry,kberryf5@angelfire.com,China,Male,Muli,Kwideo,5135.22,CNY
Arthur,Berry,aberryf6@pen.io,Brazil,Male,Casa Branca,Browsebug,21298.82,BRL
Janet,Gonzalez,jgonzalezf7@nsw.gov.au,China,Female,Jiangzhou,Aimbu,57087.10,CNY
Annie,Johnston,ajohnstonf8@discovery.com,Netherlands,Female,Delft,Brainverse,3809.17,EUR
Melissa,Alexander,malexanderf9@vk.com,Thailand,Female,Mae Charim,Avavee,51702.02,THB
Joe,Hart,jhartfa@mlb.com,United States,Male,Pensacola,Flipbug,89146.40,USD
Debra,Porter,dporterfb@chron.com,United States,Female,Fort Worth,Pixope,78945.44,USD
Gary,Austin,gaustinfc@admin.ch,Syria,Male,As Suwaydā’,Eimbee,36998.06,SYP
Lawrence,Perez,lperezfd@reference.com,Poland,Male,Michałowice,Babbleblab,8590.89,PLN
Theresa,Gray,tgrayfe@google.fr,China,Female,Maji,Pixope,97708.71,CNY
Nicole,Reynolds,nreynoldsff@t.co,China,Female,Zhicheng,Eare,28769.36,CNY
Donald,Burton,dburtonfg@booking.com,Sweden,Male,Falun,Jabbercube,97019.90,SEK
Susan,Franklin,sfranklinfh@g.co,Philippines,Female,Bitin,Vitz,17710.41,PHP
Kathy,Simmons,ksimmonsfi@histats.com,Japan,Female,Kamiichi,Skipstorm,38587.91,JPY
Terry,Palmer,tpalmerfj@washingtonpost.com,Somalia,Male,Lughaye,Demivee,18007.13,SOS
Scott,Griffin,sgriffinfk@umich.edu,Colombia,Male,Ubaté,Skipfire,40813.14,COP
Cynthia,Fernandez,cfernandezfl@tuttocitta.it,Indonesia,Female,Kalangan,Tekfly,33750.30,IDR
Stephen,Willis,swillisfm@squidoo.com,Russia,Male,Novopavlovsk,Jabbertype,,RUB
Jean,Hawkins,jhawkinsfn@dell.com,China,Female,Jianqiao,Zoomlounge,,CNY
Jennifer,Hernandez,jhernandezfo@shareasale.com,Portugal,Female,Sabugal,Oyope,44202.37,EUR
Jonathan,Peterson,jpetersonfp@china.com.cn,Italy,Male,Messina,Oba,23081.25,EUR
Ruth,Williamson,rwilliamsonfq@dailymail.co.uk,Indonesia,Female,Golopau,Zoomcast,43690.81,IDR
Gary,Torres,gtorresfr@a8.net,Portugal,Male,Boavista,Muxo,46246.13,EUR
Denise,Richardson,drichardsonfs@seattletimes.com,Sweden,Female,Vårgårda,Photobean,40613.99,SEK
Clarence,Medina,cmedinaft@ameblo.jp,Tanzania,Male,Namalenga,Vipe,13223.37,TZS
Virginia,Baker,vbakerfu@timesonline.co.uk,Brazil,Female,Taiobeiras,Centimia,26190.07,BRL
Ruth,Gilbert,rgilbertfv@creativecommons.org,China,Female,Jinchang,Quatz,45090.85,CNY
Ashley,Perry,aperryfw@cafepress.com,Portugal,Female,Verba,Wikivu,11524.41,EUR
George,Williamson,gwilliamsonfx@myspace.com,Bolivia,Male,Cliza,Tanoodle,13835.65,BOB
Lori,Mills,lmillsfy@wikia.com,Kyrgyzstan,Female,Osh,Tazz,19916.65,KGS
Beverly,White,bwhitefz@washingtonpost.com,China,Female,Fengzhou,Topicshots,,CNY
Janet,Washington,jwashingtong0@ovh.net,Czech Republic,Female,Malonty,Mymm,,CZK
Alan,Carroll,acarrollg1@unesco.org,Poland,Male,Wierzawice,Shufflebeat,60804.25,PLN
Doris,Taylor,dtaylorg2@earthlink.net,China,Female,Beibei,Avavee,46667.31,CNY
Frances,Watson,fwatsong3@stanford.edu,Portugal,Female,Ribeira Quente,Zoozzy,97688.90,EUR
Theresa,Scott,tscottg4@marriott.com,China,Female,Micheng,Gigabox,85191.60,CNY
Stephen,Alvarez,salvarezg5@kickstarter.com,Russia,Male,Manturovo,Dynava,,RUB
Kelly,Gray,kgrayg6@posterous.com,Bosnia and Herzegovina,Female,Dobrljin,Yodo,4058.16,BAM
Benjamin,Cruz,bcruzg7@nationalgeographic.com,China,Male,Jiru,Flipbug,84456.59,CNY
Brian,Morrison,bmorrisong8@xing.com,Indonesia,Male,Bungkulan,Browsezoom,86915.47,IDR
David,Fernandez,dfernandezg9@photobucket.com,Morocco,Male,Aguelmous,Twiyo,80430.41,MAD
Jason,Watkins,jwatkinsga@bravesites.com,China,Male,Santiaoshi,Youspan,,CNY
Katherine,Richardson,krichardsongb@si.edu,Sweden,Female,Stockholm,Skyvu,23199.74,SEK
Steve,Mason,smasongc@cbslocal.com,Argentina,Male,Los Juríes,Devcast,25670.92,ARS
Lawrence,Rogers,lrogersgd@symantec.com,France,Male,Rouen,Twitternation,92217.95,EUR
Douglas,Nguyen,dnguyenge@mediafire.com,Russia,Male,Rakitnoye,Devshare,23896.97,RUB
Denise,Wood,dwoodgf@dion.ne.jp,China,Female,Sailaitang,Tambee,66948.42,CNY
Joe,Stewart,jstewartgg@epa.gov,China,Male,Jinhe,Dynabox,42393.60,CNY
Shawn,Sims,ssimsgh@google.pl,Philippines,Male,Buenavista,Voolith,95752.43,PHP
Kenneth,Austin,kaustingi@wikispaces.com,China,Male,Caihua,Devcast,60550.65,CNY
Andrew,Howard,ahowardgj@homestead.com,China,Male,Jiazi,Zooxo,,CNY
Paul,George,pgeorgegk@dmoz.org,Colombia,Male,Nariño,Oloo,28320.73,COP
Raymond,Cox,rcoxgl@e-recht24.de,Russia,Male,Perfilovo,Cogilith,2002.02,RUB
Patrick,Roberts,probertsgm@bloomberg.com,Bulgaria,Male,Suvorovo,Wikido,29054.52,BGN
Joan,Mccoy,jmccoygn@deviantart.com,France,Female,Bordeaux,Viva,27100.54,EUR
Paula,Rice,pricego@exblog.jp,Indonesia,Female,Cilaja,Roomm,31582.99,IDR
Jesse,Carpenter,jcarpentergp@epa.gov,Syria,Male,Badāmā,Tazzy,67852.80,SYP
Patrick,Taylor,ptaylorgq@goo.ne.jp,Norway,Male,Oslo,Jabbertype,,NOK
Janice,Watkins,jwatkinsgr@tinypic.com,Croatia,Female,Radoboj,Topiczoom,1910.00,HRK
Jean,Gutierrez,jgutierrezgs@smh.com.au,Greece,Female,Néa Palátia,Jaloo,80207.13,EUR
Julie,Kim,jkimgt@opera.com,Brazil,Female,Coruripe,Zoozzy,22433.20,BRL
Brandon,Berry,bberrygu@twitpic.com,Mongolia,Male,Eg-Uur,Shufflester,,MNT
Brandon,Dean,bdeangv@oakley.com,Indonesia,Male,Ngromo,Youfeed,6563.96,IDR
Christine,Wheeler,cwheelergw@rakuten.co.jp,Russia,Female,Starokorsunskaya,Dazzlesphere,77704.63,RUB
Roger,Stevens,rstevensgx@yellowbook.com,China,Male,Jiazhi,Skiba,80547.11,CNY
Andrea,Kelly,akellygy@amazon.co.uk,Russia,Female,Korenëvo,Eidel,,RUB
Earl,Robinson,erobinsongz@slideshare.net,China,Male,Dayang,Innojam,76683.38,CNY
Ruth,Knight,rknighth0@biglobe.ne.jp,China,Female,Shuanghe,Centimia,95479.59,CNY
Carol,Morris,cmorrish1@deliciousdays.com,Philippines,Female,Glad,Zooxo,79884.10,PHP
Joshua,Diaz,jdiazh2@ocn.ne.jp,Democratic Republic of the Congo,Male,Gbadolite,Fatz,8967.21,CDF
Patrick,Webb,pwebbh3@latimes.com,Indonesia,Male,Gadang,Topiczoom,20489.68,IDR
Phyllis,Evans,pevansh4@mapy.cz,Russia,Female,Nizhniy Kislyay,Izio,25530.77,RUB
Willie,Hughes,whughesh5@google.com.br,France,Male,Pau,Twinder,487.18,EUR
Kathleen,Simmons,ksimmonsh6@tmall.com,China,Female,Biru,Twinder,,CNY
Robin,Willis,rwillish7@delicious.com,Colombia,Female,Belén de los Andaquíes,Yoveo,19426.85,COP
Pamela,Armstrong,parmstrongh8@is.gd,Indonesia,Female,Neglasari,Trudeo,78678.05,IDR
Brenda,Gibson,bgibsonh9@cdbaby.com,France,Female,Brignoles,Vidoo,75035.59,EUR
John,Ryan,jryanha@privacy.gov.au,Portugal,Male,Serzedo,Blogpad,,EUR
Joyce,Kelly,jkellyhb@google.cn,China,Female,Shuiyuesi,Meeveo,57190.94,CNY
Clarence,Cunningham,ccunninghamhc@mapquest.com,Nigeria,Male,Igbor,Skilith,19790.64,NGN
Eric,Daniels,edanielshd@e-recht24.de,China,Male,Zaojiacheng,Avavee,73105.66,CNY
Antonio,Howell,ahowellhe@mozilla.com,Bangladesh,Male,Sirājganj,Brainbox,34815.83,BDT
David,Ramos,dramoshf@state.tx.us,China,Male,Yuyue,Oba,,CNY
Adam,Mccoy,amccoyhg@webs.com,Russia,Male,Novovladykino,Dabjam,44815.51,RUB
Maria,Marshall,mmarshallhh@360.cn,South Korea,Female,Eisen,Vipe,95696.56,KRW
Jimmy,Mitchell,jmitchellhi@wordpress.org,Cyprus,Male,Limassol,Demivee,79167.80,EUR
Robin,Fisher,rfisherhj@home.pl,Qatar,Female,Fuwayriţ,Topdrive,46745.61,QAR
Janet,Greene,jgreenehk@amazon.de,Indonesia,Female,Siluman,Zooxo,20277.60,IDR
Roy,Peterson,rpetersonhl@timesonline.co.uk,Russia,Male,Pshada,Gabtype,57946.67,RUB
George,Foster,gfosterhm@elegantthemes.com,Mexico,Male,Venustiano Carranza,Bluejam,13427.01,MXN
Ruth,Sims,rsimshn@baidu.com,Slovenia,Female,Tišina,Skinte,23500.07,EUR
Adam,Gilbert,agilbertho@bigcartel.com,Indonesia,Male,Mranggen,Meedoo,14448.76,IDR
Judith,Johnson,jjohnsonhp@cbsnews.com,South Sudan,Female,Tambura,Skinder,25818.53,SSP
Debra,Diaz,ddiazhq@php.net,Slovenia,Female,Kozje,Dazzlesphere,97749.01,EUR
Jessica,Jacobs,jjacobshr@cam.ac.uk,Brazil,Female,Itapevi,Avavee,96373.39,BRL
Kathryn,Cook,kcookhs@umich.edu,Poland,Female,Wierzchowo,LiveZ,46683.22,PLN
Joseph,Henry,jhenryht@acquirethisname.com,Japan,Male,Isahaya,Avavee,48547.21,JPY
Jessica,Frazier,jfrazierhu@ca.gov,Poland,Female,Baranowo,Thoughtmix,65061.09,PLN
Arthur,Davis,adavishv@vistaprint.com,Libya,Male,Waddān,Lazz,42020.54,LYD
Sharon,Evans,sevanshw@amazonaws.com,Indonesia,Female,Kahuripan,Oloo,34951.33,IDR
Gary,Torres,gtorreshx@de.vu,Brazil,Male,Mossoró,Gabtune,57856.32,BRL
Paula,Wallace,pwallacehy@tmall.com,Poland,Female,Wola Filipowska,Roodel,17463.69,PLN
Kimberly,Gutierrez,kgutierrezhz@typepad.com,China,Female,Gaoping,Tazzy,,CNY
Kimberly,Wagner,kwagneri0@purevolume.com,China,Female,Obo,Dynava,2668.63,CNY
Roger,Diaz,rdiazi1@symantec.com,Portugal,Male,Loures,Youtags,54893.23,EUR
Arthur,Franklin,afranklini2@cam.ac.uk,China,Male,Xinsheng,Meemm,36275.12,CNY
Jimmy,Hanson,jhansoni3@blogger.com,Macedonia,Male,Kavadarci,Eayo,26107.69,MKD
Anthony,Shaw,ashawi4@tinyurl.com,Libya,Male,Benghazi,Voonix,43590.23,LYD
Carol,Dean,cdeani5@guardian.co.uk,Indonesia,Female,Manonjaya,Skimia,3116.61,IDR
Clarence,Stephens,cstephensi6@t-online.de,Central African Republic,Male,Gambo,Brightdog,67697.56,XAF
Bobby,Ford,bfordi7@phoca.cz,Peru,Male,Camilaca,Zoonoodle,46534.24,PEN
Roy,Howell,rhowelli8@rakuten.co.jp,Slovenia,Male,Dornava,Brainlounge,,EUR
Janet,Baker,jbakeri9@dagondesign.com,United States,Female,Louisville,Rhycero,46388.09,USD
Margaret,Parker,mparkeria@twitter.com,China,Female,Yangzhuang,Tazz,67170.54,CNY
Bobby,Fuller,bfullerib@nydailynews.com,Ireland,Male,Kinnegad,Aibox,6813.00,EUR
Bobby,Dunn,bdunnic@icio.us,China,Male,Kaji,Kazio,31084.39,CNY
Adam,Perry,aperryid@jalbum.net,Yemen,Male,Jiḩānah,Dabfeed,23936.37,YER
Frances,Olson,folsonie@latimes.com,Vietnam,Female,Cam Lâm,Devcast,48408.32,VND
Lois,Hunt,lhuntif@squarespace.com,France,Female,Blois,Demizz,1241.63,EUR
Jessica,Perez,jperezig@gmpg.org,Paraguay,Female,Concepción,Bubbletube,8226.63,PYG
Anthony,Kelly,akellyih@php.net,Portugal,Male,Quarteira,Npath,,EUR
Kathleen,Chapman,kchapmanii@nbcnews.com,Philippines,Female,Malandag,Blogspan,6582.30,PHP
Stephen,Wheeler,swheelerij@yahoo.com,Indonesia,Male,Nangela,Jaxworks,80859.30,IDR
Jeremy,Owens,jowensik@imdb.com,Indonesia,Male,Baru Timur,Skyndu,88575.90,IDR
Brenda,Murray,bmurrayil@prlog.org,China,Female,Renliu,Mydo,780.91,CNY
Mary,Perry,mperryim@slideshare.net,Greece,Female,Zipárion,Midel,10848.70,EUR
Scott,Rice,sricein@addtoany.com,Japan,Male,Toyokawa,Quimm,,JPY
Carlos,Sanders,csandersio@guardian.co.uk,Peru,Male,Yarabamba,Blogpad,31296.40,PEN
Harry,Garrett,hgarrettip@xrea.com,Ukraine,Male,Mala Danylivka,Rooxo,18669.04,UAH
Kimberly,George,kgeorgeiq@omniture.com,China,Female,Xuwei,Omba,95711.69,CNY
Terry,Reynolds,treynoldsir@virginia.edu,Netherlands,Male,Tilburg,Buzzbean,58071.27,EUR
Joan,Gonzalez,jgonzalezis@about.com,Brazil,Female,Peabiru,Kazu,78584.52,BRL
Steven,Bowman,sbowmanit@boston.com,Poland,Male,Lutomiersk,Brainbox,68198.34,PLN
Michael,Coleman,mcolemaniu@google.com.au,Colombia,Male,San Francisco,Zava,66934.34,COP
Julia,Hunter,jhunteriv@vk.com,Brazil,Female,Itaqui,Voonyx,14400.87,BRL
Jessica,Butler,jbutleriw@umich.edu,Poland,Female,Stare Juchy,Voonyx,46044.27,PLN
Christine,Willis,cwillisix@creativecommons.org,Brazil,Female,Palmas de Monte Alto,Voomm,30961.19,BRL
Lillian,Burns,lburnsiy@sciencedirect.com,Uruguay,Female,Pan de Azúcar,Skilith,28009.08,UYU
Nancy,Lawson,nlawsoniz@sakura.ne.jp,China,Female,Maji,Riffwire,5887.84,CNY
Lillian,Murray,lmurrayj0@nsw.gov.au,Colombia,Female,Urrao,Browsetype,53661.29,COP
Christina,Marshall,cmarshallj1@google.com.hk,Russia,Female,Orda,Skiptube,42485.44,RUB
Carl,Elliott,celliottj2@ocn.ne.jp,Venezuela,Male,La Azulita,Zoombeat,68831.87,VEF
Albert,Wells,awellsj3@prweb.com,Philippines,Male,New Cebu,Bluezoom,,PHP
Wayne,Hayes,whayesj4@shutterfly.com,China,Male,Huangbizhuang,Avamm,44435.59,CNY
Dorothy,Burton,dburtonj5@sfgate.com,Pakistan,Female,Sobhādero,Devpulse,65817.10,PKR
Raymond,Fisher,rfisherj6@mediafire.com,Indonesia,Male,Halimpu,Pixope,37377.05,IDR
Roger,Chavez,rchavezj7@aboutads.info,Brazil,Male,Limoeiro do Norte,Skinte,,BRL
Samuel,Duncan,sduncanj8@wikispaces.com,Dominican Republic,Male,Salsipuedes,Tagpad,33981.83,DOP
Donald,Richards,drichardsj9@sphinn.com,Israel,Male,Qesarya,Twimm,95520.47,ILS
Donna,Wood,dwoodja@gravatar.com,Iran,Female,Dalgān,Cogidoo,81391.41,IRR
Jonathan,Stanley,jstanleyjb@hexun.com,China,Male,Jiashi,Dynava,80184.86,CNY
Irene,Jackson,ijacksonjc@cpanel.net,Poland,Female,Skołyszyn,Yacero,78487.03,PLN
Roy,Foster,rfosterjd@deliciousdays.com,Nigeria,Male,Yashikera,Meedoo,,NGN
Rose,Matthews,rmatthewsje@netlog.com,Greece,Female,Mýki,Yodel,51884.00,EUR
Dennis,Harper,dharperjf@soundcloud.com,Norway,Male,Oslo,Lazz,73859.19,NOK
Jimmy,Sullivan,jsullivanjg@nih.gov,Yemen,Male,Aş Şalw,Blogtags,37935.82,YER
Daniel,Jacobs,djacobsjh@nsw.gov.au,China,Male,Hongguang,Eimbee,40453.79,CNY
Howard,Sims,hsimsji@reuters.com,Poland,Male,Rawa Mazowiecka,Quatz,17531.02,PLN
Lois,Bradley,lbradleyjj@businessinsider.com,Thailand,Female,Kaeng Khoi,Latz,60212.46,THB
Antonio,Lynch,alynchjk@state.tx.us,Czech Republic,Male,Zabrušany,Edgetag,70015.12,CZK
Margaret,Burke,mburkejl@ow.ly,Mozambique,Female,Dondo,Twitternation,46083.90,MZN
Angela,Fowler,afowlerjm@ezinearticles.com,Azerbaijan,Female,Ağdam,Realpoint,76732.60,AZN
Sara,Vasquez,svasquezjn@smh.com.au,China,Female,Shuicha,Zoomlounge,57960.92,CNY
Donna,Anderson,dandersonjo@unicef.org,China,Female,Wadi,DabZ,63820.98,CNY
Lawrence,Fox,lfoxjp@linkedin.com,Indonesia,Male,Jetak,Minyx,24508.75,IDR
Donna,Alexander,dalexanderjq@mail.ru,China,Female,Daduo,Vimbo,71929.25,CNY
Christine,Morales,cmoralesjr@github.com,Tanzania,Female,Uyovu,Devpoint,34930.91,TZS
Gregory,Hamilton,ghamiltonjs@nbcnews.com,Albania,Male,Durrës,Oyope,,ALL
Carolyn,Cruz,ccruzjt@sfgate.com,France,Female,Vannes,Kimia,34508.25,EUR
Mary,Henderson,mhendersonju@marketwatch.com,Vietnam,Female,Si Ma Cai,Tagfeed,63165.35,VND
Jason,Jordan,jjordanjv@parallels.com,United States,Male,Los Angeles,Zoombeat,85799.30,USD
Adam,Freeman,afreemanjw@ca.gov,China,Male,Datong,Realpoint,80172.76,CNY
Ann,Harris,aharrisjx@xinhuanet.com,Gabon,Female,Port-Gentil,Brainsphere,42738.24,XAF
Russell,Baker,rbakerjy@hexun.com,Kenya,Male,Bungoma,Rhyzio,5064.53,KES
Theresa,Harrison,tharrisonjz@shutterfly.com,China,Female,Pingxiang,Eare,20854.90,CNY
Catherine,Watkins,cwatkinsk0@yale.edu,Indonesia,Female,Alung,Eire,71169.28,IDR
Deborah,Myers,dmyersk1@bloglines.com,Russia,Female,Petrokamenskoye,Devify,80054.62,RUB
Albert,Bradley,abradleyk2@si.edu,China,Male,Litan,Dabshots,54434.48,CNY
Rachel,Burns,rburnsk3@squidoo.com,Peru,Female,Nicasio,Oloo,89713.32,PEN
Margaret,Willis,mwillisk4@columbia.edu,Russia,Female,Votkinsk,Thoughtmix,43320.50,RUB
Martha,Morales,mmoralesk5@unblog.fr,France,Female,Toulouse,Yabox,36971.23,EUR
Shawn,Hicks,shicksk6@tiny.cc,Croatia,Male,Privlaka,Tavu,8384.36,HRK
Gloria,Hunt,ghuntk7@mlb.com,Argentina,Female,Villa María,Jabbercube,61875.52,ARS
Bruce,Nichols,bnicholsk8@topsy.com,China,Male,Tanbu,Shuffledrive,93659.64,CNY
Philip,Allen,pallenk9@seattletimes.com,France,Male,Béziers,Cogidoo,98048.85,EUR
Martha,Olson,molsonka@google.co.jp,China,Female,Heicheng,Quamba,25203.71,CNY
Karen,Bowman,kbowmankb@oracle.com,Macedonia,Female,Кондово,Topicstorm,60839.32,MKD
David,Montgomery,dmontgomerykc@about.me,China,Male,Hanfeng,Meevee,62652.41,CNY
Jane,Little,jlittlekd@thetimes.co.uk,China,Female,Taipinghu,Blogspan,42279.74,CNY
Catherine,Larson,clarsonke@jugem.jp,Indonesia,Female,Homeyo,Babbleset,42103.55,IDR
Sara,Young,syoungkf@domainmarket.com,China,Female,Zhangcheng,Bluezoom,58986.09,CNY
Martin,Larson,mlarsonkg@unicef.org,Honduras,Male,Santa Lucía,Topicstorm,39797.69,HNL
Andrew,Harrison,aharrisonkh@ezinearticles.com,Peru,Male,Zepita,Skimia,71170.08,PEN
Willie,Powell,wpowellki@latimes.com,China,Male,Laojiangjunjie,Photobean,64046.52,CNY
Bonnie,Bryant,bbryantkj@mail.ru,China,Female,Dula’er Ewenke Minzu,Bluejam,77915.72,CNY
Helen,Fowler,hfowlerkk@dmoz.org,Thailand,Female,Mukdahan,Wikizz,,THB
Jessica,Hicks,jhickskl@cyberchimps.com,Ukraine,Female,Savyntsi,Layo,65593.59,UAH
Richard,Wood,rwoodkm@webs.com,Russia,Male,Kizel,Babblestorm,93220.24,RUB
Katherine,Mitchell,kmitchellkn@yandex.ru,Nepal,Female,Gulariyā,Dabtype,56028.70,NPR
Gerald,Hicks,ghicksko@github.com,Democratic Republic of the Congo,Male,Kamina,Bluezoom,,CDF
Cheryl,Jones,cjoneskp@shop-pro.jp,Indonesia,Female,Balung,Thoughtsphere,17786.32,IDR
Doris,Warren,dwarrenkq@creativecommons.org,China,Female,Tongzha,Dabtype,72000.42,CNY
Martin,Palmer,mpalmerkr@mashable.com,China,Male,Beiwucha,Cogilith,75186.29,CNY
Diana,Dunn,ddunnks@ihg.com,Philippines,Female,Macabugos,Fiveclub,58078.12,PHP
Kevin,Clark,kclarkkt@a8.net,Kyrgyzstan,Male,Osh,Babbleopia,17259.17,KGS
Denise,Rose,droseku@meetup.com,Colombia,Female,La Tola,Wikido,9910.49,COP
